975.9732,-32.494442,101.749886
908.63153,-46.855377,113.869156
834.29816,-22.13159,129.4292
777.0228,-38.892433,182.81894
685.135,-5.929743,202.5749
599.8814,-9.268517,183.60779
520.2554,-3.5096128,185.37962
467.47482,-7.157583,142.48769
404.54944,-40.51834,175.97716
332.79495,-3.6068552,136.57289
285.19983,-26.427216,202.00641
243.65848,-2.5017104,133.63596
174.97835,-0.37221414,103.66695
102.595245,-49.427937,62.726994
115.94867,-57.248592,135.88736
51.14136,-41.05165,114.61813
0.2268964,-7.1685553,152.68236
-56.48381,-52.435814,171.57281
-75.627716,-55.246017,241.42043
-12.099494,-4.65402,217.04236
52.463223,-2.7407856,190.11708
116.9238,-44.291325,208.4559
189.93774,-87.46041,189.94162
212.2241,-17.602093,266.60788
132.00447,-31.412336,274.61316
52.903015,-14.792327,264.89407
-10.598969,-76.77817,273.0195
-55.64127,-95.37227,301.26135
-60.41537,-86.79258,358.9111
9.638551,-9.942322,331.82574
85.82462,-39.16684,331.4309
176.18799,-27.131056,339.69653
119.80407,-22.589836,394.15454
192.89095,-75.27256,408.08133
259.8359,-83.5603,359.57098
283.27435,-70.13766,286.26935
361.12204,-11.622159,223.47008
357.019,-90.31458,300.09915
337.13412,-93.07765,361.5823
376.71234,-43.61622,413.65958
418.0276,-22.848507,359.80777
418.6442,-11.13947,277.7561
456.60876,-20.412128,215.70062
489.4501,-59.357483,272.38452
467.26404,-23.546968,327.10495
480.0636,-18.182615,401.8492
508.3497,-67.830215,355.7428
551.5548,-83.91007,309.58826
539.67255,-48.903347,239.68037
609.4588,-46.822,258.06073
674.1096,-63.466057,294.26593
756.89325,-12.669794,270.26495
724.5567,-71.25264,356.59268
660.7742,-0.8215374,399.8258
616.44055,-42.781292,346.1016
554.64233,-6.4331703,383.22815
518.9099,-31.196129,439.60016
586.52496,-61.745117,423.83185
625.39996,-64.446915,459.71527
679.9803,-16.648373,473.53342
735.34625,-41.434113,424.9347
746.0502,-85.774025,489.32104
776.87396,-8.684916,550.57605
741.9761,-44.367832,649.86475
716.0158,-54.471226,756.66864
690.5415,-57.991215,623.3374
668.8972,-9.089603,542.23126
599.54535,-16.604412,506.36545
554.7308,-22.96051,480.6675
505.01987,-24.8268,502.24933
535.31964,-84.55914,540.94556
526.4502,-67.26035,597.1698
528.8453,-75.860886,692.36145
495.31607,-37.52261,761.46375
480.67337,-6.923315,699.2962
480.1135,-3.8126018,637.017
465.55334,-74.85678,578.65497
470.22037,-46.73716,534.6227
423.28497,-80.363266,510.6272
466.0014,-1.4687418,470.18613
435.6728,-10.124577,429.22397
391.12814,-74.640724,472.4628
331.63315,-2.0823727,488.5609
257.27078,-24.48073,568.14453
187.39694,-77.38896,651.1023
93.96852,-48.23387,717.32654
88.32969,-57.366013,600.6927
161.17511,-84.84216,544.98724
256.67685,-23.055096,496.63358
318.19952,-51.527126,431.4957
260.07184,-89.58689,430.12598
194.63017,-10.505375,474.97214
134.81474,-58.56164,459.117
93.882904,-9.906958,510.47433
71.71943,-68.69403,447.6071
48.898952,-24.800743,388.19156
-15.164781,-12.089244,388.05045
7.469451,-12.758927,437.1506
30.57084,-11.808344,490.84406
39.83485,-40.148937,540.7644
11.545569,-4.2518706,592.5296
11.364011,-25.629234,654.8587
11.933994,-41.924633,738.1136
77.02382,-43.024143,822.53577
106.121956,-78.51777,920.76105
40.115852,-77.67773,942.9586
-18.122597,-88.68169,948.0651
10.517453,-25.964006,999.2374
35.649536,-54.61733,1057.7384
68.33313,-84.59669,1003.6682
130.26782,-76.53485,993.0783
165.0265,-29.4835,1044.9536
228.9486,-58.597492,1058.0758
282.3623,-65.03669,1085.6993
337.62863,-46.404335,1068.9294
288.2883,-79.89275,1024.6859
211.7538,-13.094952,990.61487
188.3097,-83.11843,897.21625
175.83527,-100,790.5896
268.00992,-65.89771,732.3625
288.14893,-47.13489,837.19824
296.62256,-4.3771687,947.01587
360.60666,-72.281876,1002.43286
388.01413,-3.681817,1062.349
397.51666,-27.797245,1116.504
443.3744,-50.697395,1083.7045
427.4661,-40.28397,1019.5735
413.1911,-36.309277,957.43823
382.88104,-55.71864,881.3119
351.66095,-34.72358,771.48627
313.6912,-52.05918,666.54126
349.95065,-34.63808,555.7365
402.13477,-18.017485,595.2215
413.3229,-21.943222,698.23267
463.80124,-60.77405,805.00964
468.42538,-47.233395,878.85187
481.26166,-71.92224,935.0545
483.919,-78.80816,982.57745
477.74918,-44.601654,1036.2816
502.9017,-30.057991,1088.0376
531.305,-5.610088,1027.4982
543.1663,-84.06844,974.43896
545.3585,-84.5159,915.2731
545.6833,-74.54829,851.2244
575.86224,-29.442255,780.01984
589.4979,-14.980771,668.68506
593.6815,-44.04533,569.43713
631.95215,-61.87903,669.0039
681.76447,-56.874893,765.44275
642.92957,-83.57017,865.7037
612.2261,-53.342392,946.00385
651.0434,-73.87484,1012.4469
589.3924,-81.760635,1017.7297
561.7715,-69.827705,1074.3204
539.3622,-99.12078,1132.784
